zip_code,DP05_0004E,DP05_0008PE,DP05_0009PE,DP05_0024PE
00601,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!15 to 19 years,Percent!!SEX AND AGE!!Total population!!20 to 24 years,Percent!!SEX AND AGE!!Total population!!65 years and over
72555,85.3,6.8,2.1,26.1
72556,71.6,5.0,0.0,43.2
72560,113.6,2.8,5.6,32.8
72561,97.5,5.6,4.2,27.7
72562,104.3,7.8,3.8,18.0
72564,91.7,8.0,2.5,21.8
72565,108.2,3.9,3.7,24.8
72566,89.1,7.7,4.1,12.3
72567,121.1,4.4,3.1,13.6
72568,144.4,0.0,15.9,33.3
72569,87.3,6.9,1.4,10.9
72571,110.7,17.0,0.0,14.1
72572,113.6,4.1,3.7,28.5
72573,211.1,22.1,11.4,15.0
72576,137.4,0.0,0.0,5.6
72577,97.5,6.7,7.4,24.2
72578,101.7,3.5,4.9,21.0
72579,116.7,10.6,0.0,0.0
72581,102.2,5.4,6.6,13.4
72583,110.4,8.3,0.0,33.7
72584,100.9,4.7,5.1,18.2
72585,79.9,0.0,0.0,32.1
72587,150.8,6.5,0.0,57.8
72601,51.6,0.0,0.0,51.1
72611,98.6,5.9,5.7,19.1
72616,106.9,5.3,4.9,28.2
72617,105.7,6.6,4.8,16.3
72619,108.7,0.0,0.0,81.3
72623,77.8,5.2,1.8,37.9
72624,109.5,6.2,2.4,17.2
72626,62.0,3.9,16.6,20.3
72628,84.1,7.5,6.2,31.4
72629,118.2,11.0,0.0,26.0
72630,87.8,6.8,7.6,34.6
72631,82.8,8.4,4.2,37.3
72632,85.8,1.1,5.1,42.9
72633,92.2,5.5,3.4,28.5
72634,70.7,3.0,4.4,19.6
72635,109.2,4.5,3.9,24.6
72636,105.7,5.9,5.4,17.1
72638,200.0,0.0,0.0,66.7
72639,100.3,8.2,6.6,17.1
72640,106.9,2.7,1.3,17.2
72641,97.0,0.0,5.1,18.5
72642,90.4,3.5,7.6,26.7
72644,97.1,1.6,0.9,49.9
72645,106.0,6.6,2.5,24.8
72648,116.5,4.3,5.5,27.6
72650,201.5,6.4,5.4,15.1
72651,93.2,5.2,5.4,26.1
72653,114.5,9.0,1.3,21.9
72655,93.0,5.1,4.2,32.5
72658,100.0,7.7,0.0,38.2
72660,96.6,4.7,0.6,30.1
72661,81.3,6.1,0.8,29.7
72662,118.9,0.0,0.0,35.4
72663,89.1,4.0,5.7,22.1
72666,89.0,18.7,0.0,23.9
72668,59.6,0.0,0.0,44.6
72669,147.5,8.1,0.0,53.0
72670,173.0,5.9,0.0,26.7
72672,97.5,0.0,0.0,0.0
72675,76.0,6.3,14.3,12.0
72677,118.5,7.5,7.0,25.8
72679,74.0,4.9,5.8,8.6
72680,-,0.0,0.0,100.0
72682,95.4,5.9,6.1,18.6
72683,115.2,0.0,0.0,11.1
72685,78.6,3.3,0.0,9.5
72686,101.3,7.6,3.6,32.5
72687,189.5,0.0,26.4,17.3
72701,84.8,4.5,5.3,25.8
72703,102.7,15.4,21.8,9.3
72704,99.9,3.9,13.5,11.6
72712,106.5,5.7,11.8,9.4
72714,104.4,6.7,4.9,8.8
72715,101.4,7.8,3.8,22.8
72717,94.9,3.4,2.9,40.0
72718,84.3,6.1,3.9,18.2
72719,113.1,4.3,2.3,9.2
72721,88.1,8.0,5.3,6.5
72722,112.4,3.4,8.9,23.7
72727,105.6,4.8,4.7,9.9
72729,95.7,5.0,4.9,13.7
72730,100.0,0.0,0.0,51.2
72732,89.4,7.8,3.7,14.3
72734,104.8,6.2,2.2,21.6
72736,91.0,6.6,6.2,14.0
72738,94.4,6.1,8.2,9.7
72739,116.6,5.6,4.9,17.2
72740,56.6,6.5,0.7,31.5
72742,93.2,7.2,5.1,15.9
72744,97.4,6.6,4.9,45.0
72745,90.4,9.0,6.2,15.6
72747,102.5,6.5,5.6,8.6
72749,118.1,4.0,7.3,48.5
72751,145.0,18.4,0.4,0.0
72752,99.1,3.4,5.5,12.9
72753,103.0,0.0,0.0,37.3
72756,91.6,7.1,3.6,13.3
72758,98.1,6.7,6.6,13.5
72760,94.6,6.6,5.9,10.3
72761,91.6,4.7,10.4,26.1
72762,100.8,9.5,9.0,13.7
72764,95.7,7.1,5.2,13.6
72768,99.6,7.4,6.9,9.1
72769,115.8,8.2,6.6,16.7
72773,125.8,7.1,4.9,14.6
72774,116.1,12.0,4.5,9.5
72776,97.1,8.2,3.8,16.7
72801,91.0,12.7,3.1,26.3
72802,93.8,13.3,17.8,11.9
72821,101.4,5.3,6.5,15.7
72823,94.9,6.3,5.6,17.6
72824,89.7,6.5,4.8,20.4
72826,126.8,7.6,4.8,13.7
72827,78.6,12.0,22.0,0.0
72828,153.6,0.0,0.0,7.5
72830,118.8,0.0,0.0,54.3
72832,98.1,8.2,9.0,14.6
72833,96.0,8.2,5.4,19.4
72834,98.9,7.6,2.8,16.8
72835,101.6,7.1,8.5,18.1
72837,103.7,3.4,2.3,30.7
72838,101.2,6.2,4.8,17.4
72839,98.3,0.0,0.0,20.9
72840,166.9,14.6,0.0,17.1
72841,84.4,5.9,2.9,19.9
72842,105.4,0.0,0.0,33.0
72843,82.9,4.5,1.8,24.4
72845,108.0,7.8,4.3,17.8
72846,93.1,5.4,2.1,26.7
72847,90.7,5.4,3.3,15.4
72851,100.8,5.4,1.9,15.9
72852,150.0,1.4,16.6,20.5
72853,86.4,0.0,0.0,100.0
72854,81.0,6.2,2.8,16.5
72855,128.8,1.6,0.0,23.2
72856,83.3,5.8,5.8,20.3
72857,128.6,11.1,0.0,40.9
72858,98.2,7.2,4.0,27.2
72860,81.6,6.9,5.4,11.9
72863,129.9,2.2,8.2,5.9
72865,105.8,7.3,3.9,18.5
72901,135.7,9.8,1.4,22.9
72903,112.0,6.6,7.9,13.0
72904,92.7,6.9,8.3,19.7
72908,95.9,8.0,7.0,10.8
72916,85.9,4.4,8.2,16.4
72921,91.7,4.7,3.8,17.6
72923,107.0,8.1,5.6,16.4
72926,77.6,5.6,3.0,14.2
72927,89.1,2.0,0.0,22.9
72928,99.2,6.5,5.0,17.8
72930,78.1,5.7,6.6,19.5
72932,69.7,11.6,10.0,14.1
72933,119.8,7.6,7.4,14.8
72934,92.5,6.3,4.7,21.7
72935,151.1,4.6,5.6,29.5
72936,86.4,12.4,1.5,19.6
72937,94.9,7.6,5.0,15.9
72938,109.9,4.4,4.6,21.0
72940,75.6,5.4,6.0,16.3
72941,95.2,5.8,6.9,15.7
72943,98.7,7.3,6.3,16.5
72944,105.5,2.9,9.0,19.2
72945,89.3,9.8,5.6,14.6
72946,102.5,2.0,5.3,22.4
72947,115.1,3.1,6.0,18.9
72948,117.1,3.7,4.2,20.0
72949,150.6,5.8,0.0,53.8
72950,97.3,6.4,6.5,20.7
72951,157.3,10.1,11.7,17.1
72952,115.6,4.5,5.9,31.8
72955,88.7,5.1,7.3,17.2
72956,47.8,20.8,0.0,18.0
72958,92.0,6.7,5.7,15.1
72959,102.6,7.3,4.4,19.8
73002,105.7,9.0,5.1,23.6
73003,90.7,8.1,5.6,19.9
73004,87.4,6.8,7.0,13.6
73005,93.3,5.1,5.1,10.7
73006,105.3,6.3,6.2,15.9
73007,112.4,3.9,7.1,20.5
73008,102.6,7.1,5.8,14.4
73009,100.9,6.8,6.4,18.5
73010,117.7,6.2,5.1,21.2
73011,99.1,7.1,5.5,13.4
73012,103.2,4.4,5.0,21.3
73013,99.3,5.3,4.7,9.2
73014,89.5,6.8,6.0,13.9
73015,99.5,6.8,5.0,16.6
73016,86.9,7.1,5.0,18.4
73017,103.1,11.6,4.5,15.7
73018,113.4,9.6,6.1,19.3
73019,97.4,6.7,6.8,16.8
73020,-,-,-,-
73021,99.7,6.5,4.7,16.1
73024,99.1,2.7,6.7,40.8
73025,82.2,4.7,1.5,33.7
73026,102.9,9.4,3.6,11.2
73027,103.6,5.7,3.8,18.8
73028,89.0,8.0,7.5,19.2
73029,72.7,7.1,3.6,22.9
73030,80.6,10.3,4.9,13.0
73032,102.3,7.1,3.3,15.5
73033,142.7,4.5,4.5,14.1
73034,80.9,7.2,10.9,12.5
73036,97.3,7.9,8.1,14.3
73038,113.4,6.2,5.1,12.6
73040,102.6,8.9,3.4,21.0
73041,76.8,1.7,6.1,14.1
73042,90.7,4.9,2.0,21.5
73043,110.6,4.4,6.7,18.1
73044,66.1,14.9,5.0,24.9
73045,105.7,7.1,7.8,16.9
73047,103.8,6.4,3.7,19.6
73048,163.4,5.2,4.7,12.6
73049,99.8,7.6,5.6,13.5
73050,105.5,5.3,4.5,15.1
73051,55.8,29.5,60.5,0.7
73052,157.4,5.0,8.0,13.8
73053,92.7,8.4,5.2,17.1
73054,114.6,8.8,3.4,13.6
73055,110.4,6.7,5.2,15.4
73056,89.3,6.5,5.9,20.7
73057,127.3,4.5,8.5,12.5
73058,97.7,6.8,6.3,18.5
73059,93.1,3.6,0.0,25.0
73061,109.7,7.3,6.4,19.4
73062,96.1,5.0,3.1,9.8
73063,97.5,6.1,4.0,26.8
73064,84.2,10.6,2.3,21.6
73065,93.3,6.2,6.2,15.6
73066,98.0,5.2,6.4,14.2
73067,97.0,10.9,3.0,13.9
73068,109.3,7.1,4.2,18.7
73069,91.3,6.1,4.9,16.6
73071,98.7,6.8,16.5,11.3
73072,103.7,5.3,20.4,9.8
73073,93.0,14.5,11.3,14.1
73074,110.6,5.3,7.7,28.3
73075,91.5,5.9,6.3,15.0
73077,95.1,6.0,6.1,18.4
73078,94.7,6.5,6.7,22.2
73079,89.0,8.8,4.9,9.4
73080,112.2,4.7,1.9,12.3
73082,91.0,8.3,4.5,16.3
73084,108.5,7.7,6.5,21.5
73086,102.2,5.3,6.2,19.5
73089,99.7,5.6,6.3,22.0
73090,101.1,8.3,2.6,14.7
73092,142.2,6.7,4.7,12.6
73093,82.9,7.0,5.3,16.0
73095,102.3,7.2,4.6,12.9
73096,124.9,5.8,6.3,15.6
73097,89.5,11.5,20.8,10.3
73098,87.7,0.0,11.7,32.8
73099,107.2,6.6,4.9,17.7
73102,96.6,6.7,5.2,12.7
73103,185.8,4.0,16.2,4.2
73104,124.2,2.9,7.0,8.3
73105,90.4,5.3,13.3,6.0
73106,93.1,2.9,12.9,16.3
73107,110.1,8.5,13.1,7.2
73108,100.5,5.2,5.7,10.0
73109,113.2,6.8,8.3,6.2
73110,103.2,9.3,7.1,9.4
73111,85.7,6.6,7.0,13.3
73112,80.6,5.5,5.3,20.1
73114,93.4,4.4,7.1,13.4
73115,87.5,5.6,6.4,9.1
73116,100.3,5.4,6.2,16.0
73117,89.7,5.1,3.0,21.0
73118,79.1,9.8,8.7,14.2
73119,100.2,3.5,4.7,10.6
73120,97.1,7.2,6.1,8.4
73121,85.7,4.2,7.7,18.1
73122,79.4,2.2,3.6,23.6
73127,89.7,6.4,7.5,14.1
73128,105.0,6.0,8.0,11.2
73129,121.3,6.5,5.3,9.9
73130,106.3,7.1,6.3,7.1
73131,96.4,5.8,6.3,18.9
73132,117.4,7.0,7.2,10.6
73134,89.6,5.7,6.3,13.4
73135,76.1,3.4,11.9,15.1
73139,96.2,7.3,6.4,12.9
73141,93.5,5.8,9.0,14.5
73142,97.8,5.1,4.7,14.6
73145,88.0,4.3,7.7,14.3
73149,217.7,8.1,36.7,0.0
73150,98.8,8.4,7.8,10.9
73151,92.2,4.3,3.7,18.9
73159,90.5,8.0,5.2,15.0
73160,99.1,7.5,6.0,14.2
73162,96.2,5.3,9.1,10.9
73165,89.6,6.2,4.7,19.2
73169,93.0,8.5,5.2,15.9
73170,94.4,8.4,7.7,8.9
73173,98.2,6.9,7.9,15.4
73179,100.6,7.6,2.8,8.7
73401,96.5,6.1,4.7,10.5
73425,95.5,6.5,5.5,16.6
73430,161.5,20.6,0.0,11.8
73432,103.6,4.2,3.4,22.6
73433,88.0,4.8,1.7,22.5
73434,102.2,7.8,2.8,16.6
73437,101.0,6.8,3.9,15.9
73438,100.0,0.0,10.9,20.9
73439,83.8,6.6,5.4,20.7
73440,92.1,4.2,4.3,27.7
73441,85.7,8.9,2.5,37.5
73442,62.6,9.0,21.0,24.0
73443,110.1,4.3,3.1,21.8
73444,108.6,9.7,7.4,11.2
73446,42.4,0.0,0.0,2.5
73447,104.2,8.0,7.2,16.8
73448,91.1,5.0,3.3,17.1
73449,99.7,8.3,6.3,17.9
73450,116.5,5.8,4.2,19.1
73453,110.0,4.1,4.4,20.8
73455,86.3,6.1,0.6,18.8
73456,90.9,3.6,5.4,18.5
73458,101.3,6.6,4.5,19.4
73459,94.0,5.8,7.6,15.3
73460,101.1,5.9,3.3,24.8
73461,91.9,9.6,7.2,19.3
73463,104.6,4.6,6.4,15.6
73481,102.2,5.9,5.5,16.2
73487,84.5,7.3,6.2,17.3
73491,165.0,10.7,10.1,16.4
73501,107.3,10.5,2.9,16.9
73503,127.0,5.4,7.5,13.4
73505,154.1,23.5,24.3,0.1
73507,89.3,4.9,8.0,12.4
73520,115.2,7.3,8.4,13.8
73521,125.4,9.3,2.6,19.9
73526,99.3,6.6,8.5,13.1
73527,99.4,3.5,7.4,20.7
73528,121.9,7.1,7.0,14.4
73529,101.3,6.3,2.2,14.0
73530,98.2,5.9,5.7,19.4
73531,153.3,14.9,7.1,16.8
73532,128.5,1.4,7.0,19.1
73533,123.8,3.3,6.7,24.0
73537,94.7,6.6,4.9,18.4
73538,122.5,3.7,6.6,28.8
73539,106.8,7.5,4.5,12.9
73540,105.1,1.9,3.1,51.9
73541,125.8,1.8,6.5,20.3
73542,111.0,7.6,5.0,13.6
73543,95.4,5.8,6.3,17.7
73544,115.9,5.8,4.7,18.6
73546,85.2,1.8,4.9,25.2
73547,88.9,7.1,4.5,27.9
73548,258.5,4.6,8.4,16.3
73549,155.8,4.5,2.5,22.9
73550,83.5,0.6,5.1,18.0
73551,94.4,6.0,4.0,17.8
73552,114.3,3.3,0.0,8.3
73553,95.9,4.7,7.0,18.9
73554,36.0,0.0,32.4,5.9
73555,103.6,5.6,5.1,18.7
73556,307.1,21.6,0.0,22.8
73557,157.9,9.5,7.5,9.5
73559,63.0,1.2,1.2,40.4
73560,76.0,14.0,4.2,12.6
73562,98.9,10.9,2.0,21.7
73564,106.0,6.6,1.9,15.9
73565,109.2,3.5,6.2,14.8
73566,84.4,6.8,2.8,20.7
73567,110.1,6.5,6.5,22.3
73568,109.0,6.3,4.0,15.6
73569,103.0,3.0,3.2,27.4
73570,105.5,4.8,3.2,23.7
73571,130.5,7.6,3.6,22.7
73572,181.3,4.4,0.0,12.2
73573,97.4,9.7,7.8,17.7
73601,107.6,6.9,4.3,19.2
73620,104.9,5.1,4.5,17.6
73622,96.7,5.5,1.3,10.3
73624,217.1,7.5,5.0,12.4
73625,103.2,7.0,5.5,10.1
73626,124.5,6.6,3.3,21.0
73627,107.5,5.8,3.9,15.2
73628,102.1,6.9,2.4,30.8
73632,107.5,5.5,6.5,11.8
73638,92.5,8.3,6.2,17.8
73639,162.0,0.0,5.3,32.4
73641,107.8,3.9,5.6,15.5
73642,98.5,7.0,2.5,16.4
73644,111.8,4.2,11.1,40.3
73645,103.9,7.1,6.9,13.0
73646,90.3,5.7,4.1,26.1
73647,86.6,7.4,0.5,36.9
73650,137.9,2.1,0.4,21.7
73651,71.2,3.8,6.2,21.8
73654,100.2,5.9,4.8,16.7
73655,114.3,11.6,2.4,16.5
73658,93.8,4.0,2.9,25.8
73659,141.1,3.2,8.3,28.1
73660,48.4,0.0,10.9,22.3
73661,85.0,6.0,4.2,21.3
73662,81.5,3.6,5.7,23.0
73663,172.5,4.6,5.1,10.9
73664,89.4,13.3,3.3,16.3
73666,100.5,6.3,6.4,15.0
73667,91.0,7.4,0.0,18.4
73669,133.5,2.6,3.5,21.5
73673,98.9,7.7,8.2,14.4
73701,72.9,5.2,0.0,16.0
73703,103.4,7.9,7.4,12.2
73705,95.8,4.9,6.8,18.8
73716,334.2,7.9,61.8,0.0
73717,105.2,4.8,3.3,26.0
73718,118.4,8.0,15.1,14.8
73719,86.9,3.4,7.4,23.5
73720,106.4,4.1,4.1,13.4
73722,173.3,4.1,0.0,13.0
73724,147.4,4.7,4.3,18.2
73726,112.3,9.7,0.1,18.0
73727,132.2,6.2,1.1,26.9
73728,59.1,12.6,0.0,22.9
73729,105.2,6.3,7.7,19.8
73730,102.4,5.3,1.2,23.4
73731,97.6,5.0,3.7,20.1
73733,148.8,3.9,0.0,45.1
73734,99.4,8.0,4.3,19.4
73735,88.4,9.5,11.7,14.7
73736,79.3,5.2,4.7,14.8
73737,102.2,6.5,3.7,11.4
73738,91.6,6.0,2.3,21.7
73739,100.9,3.4,4.3,18.9
73741,108.8,2.4,4.8,26.2
73742,475.6,2.8,0.9,16.5
73743,104.1,6.0,4.2,12.9
73744,131.1,19.2,0.0,5.8
73746,42.5,6.8,0.0,13.7
73747,125.0,0.0,0.0,0.0
73749,127.2,9.6,10.8,18.9
73750,87.4,2.8,5.0,20.2
73753,104.9,7.0,6.0,16.5
73754,118.1,8.5,4.2,17.6
73755,89.0,6.5,3.1,18.6
73756,79.9,5.1,3.7,31.2
73757,85.0,4.7,0.8,24.8
73758,109.2,3.3,1.1,22.4
73759,130.4,0.0,8.5,28.7
73760,98.3,4.5,5.6,22.6
73761,112.2,7.2,5.0,17.2
73762,87.7,8.2,0.0,41.8
73763,94.3,4.1,5.3,14.3
73764,95.4,6.4,6.8,24.1
73766,64.7,18.4,7.7,19.9
73768,103.7,8.0,4.4,11.9
73771,98.8,6.6,6.7,11.9
73772,88.1,4.4,1.6,34.2
73773,180.5,3.2,4.4,13.1
73801,108.8,7.0,7.1,19.6
73832,101.7,6.1,6.3,15.0
73834,90.4,6.8,5.7,31.2
73835,86.5,2.3,2.9,23.0
73838,93.0,7.2,2.8,25.3
73840,111.1,4.0,3.6,17.4
73841,150.2,8.1,11.6,16.0
73842,490.3,3.1,4.2,7.0
73843,84.5,4.9,3.2,15.4
73844,78.9,3.0,3.8,24.0
73848,92.8,5.8,5.0,25.3
73851,107.8,9.3,3.6,15.9
73852,121.1,26.2,0.8,11.1
73853,102.9,7.3,5.9,17.6
73855,105.9,7.2,11.2,14.1
73857,234.6,3.4,0.0,25.3
73858,132.6,5.7,3.0,16.6
73859,90.5,7.8,2.3,18.6
73860,89.4,3.8,3.3,21.4
73901,83.5,8.5,6.9,21.4
73931,105.2,11.6,9.5,13.6
73932,124.1,6.2,5.5,21.5
73933,105.3,6.6,4.2,19.0
73937,93.5,4.1,1.6,25.0
73938,83.2,9.2,3.2,19.5
73939,102.4,7.1,6.6,16.7
73942,117.5,16.2,20.8,7.6
73944,122.0,6.6,5.9,9.0
73945,116.1,6.1,4.1,15.8
73946,94.6,8.3,4.9,16.5
73947,75.0,0.0,0.0,21.4
73949,115.1,3.4,6.5,25.2
73950,91.7,6.2,8.3,21.4
73951,78.9,7.1,10.2,15.0
74001,102.0,6.0,11.2,13.8
74002,93.3,6.0,4.1,24.1
74003,96.8,6.5,5.8,21.5
74006,99.4,5.5,7.3,13.5
74008,89.2,6.6,4.9,22.2
74010,95.8,6.8,3.9,13.6
74011,89.2,6.1,4.9,17.0
74012,95.4,5.6,5.1,16.8
74014,95.4,7.7,5.7,13.9
74015,97.4,6.5,4.6,14.0
74016,97.1,5.5,8.3,14.3
74017,92.9,7.3,4.7,18.4
74019,103.9,6.2,7.4,18.6
74020,99.1,8.3,5.9,15.4
74021,97.4,5.7,5.7,19.1
74022,99.4,6.8,5.3,13.8
74023,93.1,6.3,4.9,20.9
74026,111.9,5.1,7.1,16.3
74027,102.4,6.8,4.9,15.8
74028,105.4,6.3,3.4,15.0
74029,96.0,8.1,1.1,20.6
74030,103.3,6.2,3.7,22.0
74032,84.4,7.5,7.0,18.4
74033,97.3,9.4,5.5,20.3
74034,97.2,7.5,7.5,8.0
74035,134.0,2.6,2.6,29.1
74036,166.8,5.3,7.2,17.2
74037,89.1,8.1,6.0,17.2
74038,95.7,8.3,4.3,11.1
74039,109.4,8.6,5.0,19.8
74041,95.2,7.3,3.7,13.5
74042,102.6,7.9,3.9,10.7
74044,129.1,3.9,8.0,11.2
74045,96.3,6.8,5.3,17.8
74046,124.2,7.4,3.4,15.1
74047,129.3,0.0,0.0,12.0
74048,104.3,6.1,5.0,12.7
74050,92.6,5.9,6.1,20.3
74051,120.5,1.7,2.4,21.6
74052,130.7,6.3,4.1,16.2
74053,100.4,7.7,5.6,20.2
74054,101.3,6.3,5.9,11.2
74055,97.2,4.7,4.7,18.8
74056,97.4,6.6,6.8,13.2
74058,90.4,6.8,5.6,22.5
74059,94.2,8.0,4.5,20.5
74060,96.6,7.3,4.2,16.3
74061,126.3,5.4,7.5,18.8
74062,100.4,6.3,9.1,18.5
74063,114.6,4.9,3.4,16.4
74066,98.6,6.2,5.6,18.1
74068,98.7,5.8,6.8,16.7
74070,-,0.0,0.0,100.0
74071,98.0,7.9,5.0,14.7
74072,138.6,7.4,2.2,14.0
74073,97.6,6.1,5.0,19.1
74074,98.9,7.1,4.4,15.0
74075,102.3,8.4,23.5,11.0
74078,109.8,9.7,27.3,10.3
74079,130.6,67.5,28.1,0.0
74080,94.4,7.5,4.2,20.6
74081,96.9,8.0,5.1,11.7
74082,117.7,4.9,4.4,18.2
74083,64.7,0.0,10.7,25.0
74084,95.5,5.8,3.5,18.5
74085,93.2,9.8,7.2,21.1
74103,101.2,5.9,3.9,23.7
74104,316.1,4.0,11.5,1.3
74105,98.2,8.4,15.1,9.3
74106,96.0,4.0,5.0,18.3
74107,82.7,7.4,5.9,13.8
74108,91.5,5.8,6.6,13.8
74110,99.2,6.5,6.7,12.7
74112,94.4,7.7,6.4,9.8
74114,97.2,5.0,7.0,14.3
74115,96.8,4.0,4.0,18.1
74116,98.2,6.7,6.7,10.0
74117,97.0,6.0,6.0,9.9
74119,246.2,0.0,0.0,13.3
74120,120.9,1.9,9.6,19.0
74126,115.2,3.9,8.0,12.0
74127,84.5,7.1,7.2,12.9
74128,93.1,5.7,6.1,17.6
74129,102.0,6.3,5.9,12.2
74130,95.7,6.6,7.4,12.2
74131,115.5,7.2,8.0,12.1
74132,105.0,6.0,2.9,25.7
74133,95.2,4.6,5.0,16.1
74134,86.2,6.3,7.4,16.4
74135,103.3,6.1,7.3,8.9
74136,85.3,4.5,6.2,19.6
74137,96.3,8.3,10.7,16.6
74145,92.6,7.1,6.0,17.0
74146,96.4,6.3,7.1,15.1
74301,99.4,7.8,8.5,6.8
74330,112.3,5.9,5.3,20.6
74331,87.2,8.7,5.6,17.8
74332,92.7,6.8,3.2,28.1
74333,114.5,7.1,6.2,18.1
74337,103.0,6.4,7.0,16.3
74338,92.6,4.5,3.7,17.8
74339,91.4,4.9,3.9,20.2
74340,105.8,6.9,5.1,17.4
74342,90.7,1.9,3.9,28.6
74343,101.7,6.0,7.4,20.1
74344,99.0,8.0,7.1,21.0
74346,96.7,4.6,4.6,30.0
74347,106.7,6.1,6.5,18.0
74349,92.8,10.7,7.8,17.1
74350,90.5,6.6,6.6,17.6
74352,76.3,4.0,7.2,23.5
74354,100.0,5.9,5.2,17.6
74358,95.0,7.9,7.5,17.1
74359,99.1,9.3,5.3,13.8
74360,86.7,13.0,6.4,13.0
74361,115.4,0.0,0.0,64.3
74363,102.3,7.4,7.6,16.4
74364,94.9,7.7,4.1,17.0
74365,99.9,6.2,2.7,18.7
74366,93.8,7.0,6.3,17.3
74367,96.4,4.3,2.4,25.2
74368,123.2,4.3,0.9,22.3
74369,220.6,14.7,11.0,21.1
74370,89.7,6.6,5.1,19.4
74401,102.2,6.3,5.4,22.5
74403,93.0,5.6,6.2,16.1
74421,96.2,7.0,7.4,16.6
74422,114.6,6.2,5.5,17.2
74423,84.0,5.7,7.7,19.1
74425,106.7,4.5,3.4,20.5
74426,88.4,5.4,6.8,32.3
74427,94.1,6.4,5.2,25.0
74428,118.1,4.9,4.8,32.4
74429,106.7,3.7,5.7,13.3
74430,100.2,8.2,5.5,13.2
74431,103.0,5.9,7.3,25.2
74432,97.6,7.7,5.1,19.0
74434,92.8,3.7,4.7,29.0
74435,99.7,7.8,5.9,19.1
74436,95.3,5.1,5.4,21.5
74437,90.5,7.1,4.8,15.6
74438,94.6,6.0,6.2,21.8
74441,94.0,10.8,0.0,10.0
74442,112.1,5.6,4.7,16.6
74445,100.9,7.3,6.1,22.1
74446,91.0,8.1,6.3,17.5
74447,94.2,9.6,9.8,17.8
74450,98.4,8.5,7.5,17.3
74451,100.2,7.0,4.7,21.4
74452,80.9,7.3,5.2,21.2
74454,74.8,11.0,12.3,18.7
74455,103.7,6.1,5.5,19.8
74456,96.7,4.8,4.2,18.7
74457,75.4,7.0,2.8,28.5
74458,84.4,7.5,1.5,26.8
74459,107.7,2.5,2.5,21.0
74460,74.4,0.0,2.7,14.7
74462,79.6,3.2,7.0,26.5
74463,96.6,6.3,5.1,21.7
74464,112.9,0.4,6.0,1.8
74467,92.2,8.7,14.3,14.4
74468,91.9,5.9,5.7,21.2
74469,94.5,6.4,5.0,22.0
74470,77.8,14.4,8.4,18.8
74471,98.4,7.1,3.0,19.1
74472,127.4,5.6,10.5,13.4
74477,96.8,6.2,4.3,18.7
74501,-,0.0,0.0,0.0
74521,110.0,5.5,5.8,17.4
74522,117.3,5.8,6.2,16.4
74523,79.9,10.8,1.7,10.8
74525,89.7,6.5,5.5,19.4
74528,107.1,6.4,6.9,18.9
74530,125.3,10.3,5.1,20.6
74531,117.5,3.6,4.4,30.7
74533,85.5,6.8,3.4,24.8
74534,93.1,6.8,1.7,14.5
74535,81.0,0.7,0.0,26.6
74536,96.9,9.5,12.7,22.2
74538,99.7,7.3,3.2,23.6
74540,102.2,6.1,6.9,20.8
74543,54.6,5.4,0.0,34.2
74546,115.6,4.7,3.4,19.7
74547,86.9,5.2,6.2,18.1
74549,103.9,7.1,4.8,20.2
74552,89.7,9.5,12.2,32.4
74553,105.5,7.1,3.9,22.8
74554,96.9,6.4,3.9,18.8
74555,91.7,6.1,7.9,19.1
74556,100.5,5.6,3.3,19.9
74557,100.5,8.7,3.7,13.9
74558,92.9,5.2,4.3,30.7
74560,96.4,3.9,6.0,30.4
74561,82.5,5.8,6.3,23.5
74562,95.5,6.6,6.9,16.2
74563,103.1,6.6,2.9,22.8
74565,108.2,6.3,3.3,24.3
74567,94.0,4.9,6.0,20.8
74569,114.0,0.0,0.0,80.3
74570,268.6,5.1,4.3,12.5
74571,109.7,3.7,6.4,24.0
74572,104.8,5.5,4.6,22.7
74574,103.5,10.4,7.9,18.6
74576,117.1,5.6,5.6,27.6
74577,78.4,0.0,0.0,50.5
74578,75.8,5.0,8.7,15.6
74601,96.8,9.1,7.5,19.3
74604,99.3,6.3,6.4,14.5
74630,96.0,6.7,5.1,24.2
74631,91.0,2.4,5.7,18.1
74632,97.7,6.2,4.9,22.1
74633,113.7,2.5,3.3,26.0
74636,134.7,8.5,1.3,16.4
74637,96.2,11.7,3.9,17.5
74640,96.9,6.0,3.7,26.1
74641,145.7,4.7,2.7,16.3
74643,111.1,4.3,3.7,30.1
74644,118.0,12.8,9.5,22.1
74646,105.8,7.5,4.9,20.3
74647,109.2,0.0,0.0,18.9
74650,98.4,7.8,6.1,19.0
74651,105.2,5.7,9.9,20.5
74652,106.9,7.3,2.9,10.1
74653,104.4,5.5,4.6,16.1
74701,107.9,8.4,7.9,15.2
74720,94.5,7.0,8.5,15.1
74722,103.0,5.8,7.5,16.5
74723,70.6,4.9,6.8,6.8
74724,101.2,6.2,2.0,27.1
74726,120.6,4.5,4.0,14.4
74727,84.3,7.7,2.1,25.7
74728,92.5,3.4,5.4,21.3
74729,96.1,7.3,6.3,17.9
74730,95.7,6.7,5.8,20.5
74731,78.3,6.0,7.8,16.9
74733,107.4,6.8,1.9,29.0
